geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
13806,-22.417885445467096,-46.968053757285475,mogi mirim,SP
13806,-22.41909878045476,-46.96591661878932,mogi mirim,SP
13806,-22.42696066250217,-46.96454099125742,mogi mirim,SP
13806,-22.42696066250217,-46.96454099125742,mogi mirim,SP
13806,-22.427364467943903,-46.95715089647413,mogi mirim,SP
13806,-22.427409478215687,-46.959553948929546,mogi mirim,SP
13806,-22.432325521784314,-46.96688182944774,mogi mirim,SP
13807,-22.403779464616292,-46.94800530408712,mogi mirim,SP
13807,-22.41190547671357,-46.963486706098266,mogi mirim,SP
13807,-22.41190547671357,-46.963486706098266,mogi mirim,SP
13807,-22.420875635581965,-46.945873812655094,mogi mirim,SP
13807,-22.42212408964741,-46.94674112323272,mogi mirim,SP
13807,-22.423717194010013,-46.946147615875134,mogi mirim,SP
13807,-22.423717194010013,-46.946147615875134,mogi mirim,SP
13820,-22.617968421897334,-47.00715633065696,jaguariuna,SP
13820,-22.617968421897334,-47.00715633065696,jaguariuna,SP
13820,-22.617968421897334,-47.00715633065696,jaguariuna,SP
13820,-22.675668903975943,-46.9843923506838,monte alegre do sul,SP
13820,-22.682207996393313,-46.992991736049426,jaguariuna,SP
13820,-22.684590321688177,-46.99301930706794,jaguariuna,SP
13820,-22.684590321688177,-46.99301930706794,jaguariuna,SP
13820,-22.684813355531233,-46.97746293173288,jaguariuna,SP
13820,-22.684813355531233,-46.97746293173288,jaguariuna,SP
13820,-22.688519700242413,-46.99061041271851,jaguariuna,SP
13820,-22.688592893704158,-46.99223391825843,jaguariuna,SP
13820,-22.698729440186984,-46.9872639225576,jaguariuna,SP
13820,-22.698729440186984,-46.9872639225576,jaguariuna,SP
13820,-22.698729440186984,-46.9872639225576,jaguariuna,SP
13820,-22.700675671214295,-47.02208236163329,jaguariuna,SP
13820,-22.701463251770935,-46.95648405364656,jaguariuna,SP
13820,-22.701474157366285,-46.960797698309186,jaguariuna,SP
13820,-22.703244482068815,-47.00641339144223,jaguariuna,SP
13820,-22.705244323389746,-46.99600359889809,jaguariuna,SP
13820,-22.70700711434592,-46.98651413488948,jaguariuna,SP
13820,-22.71047140161002,-46.98322868443071,jaguariuna,SP
13825,-22.6332328576087,-47.03921502276525,holambra,SP
13825,-22.63348296058631,-47.05301297209885,holambra,SP
13825,-22.633773192163734,-47.059289187459974,holambra,SP
13825,-22.633773192163734,-47.059289187459974,holambra,SP
13825,-22.638524004730737,-47.05189520820333,holambra,SP
13825,-22.63934368942237,-47.04994562683939,holambra,SP
13825,-22.640341110158317,-47.05241180046837,holambra,SP
13825,-22.641233783513186,-47.05695456841136,holambra,SP
13830,-22.596677999999994,-46.91887425,santo antônio de posse,SP
13830,-22.60497673621459,-46.9250169429583,santo antônio de posse,SP
13830,-22.608233221236244,-46.91886414371778,santo antonio de posse,SP
13830,-22.60823719605788,-46.91965461755283,santo antonio de posse,SP
13830,-22.60848667393604,-46.919251774492906,santo antônio de posse,SP
13830,-22.61214068632668,-46.92303475987681,santo antônio de posse,SP
13835,-22.331899538429248,-47.17379785654906,conchal,SP
13835,-22.335528827591745,-47.15973392266451,conchal,SP
13835,-22.335528827591745,-47.15973392266451,conchal,SP
13835,-22.335528827591745,-47.15973392266451,conchal,SP
13835,-22.335528827591745,-47.15973392266451,conchal,SP
13835,-22.335528827591745,-47.15973392266451,conchal,SP
13835,-22.335528827591745,-47.15973392266451,conchal,SP
13835,-22.336002547094008,-47.17522606411353,conchal,SP
13835,-22.336852858112024,-47.16743761685579,conchal,SP
13835,-22.337264422504845,-47.1579922320167,conchal,SP
13835,-22.338659658611995,-47.175089906194714,conchal,SP
13835,-22.338659658611995,-47.175089906194714,conchal,SP
13835,-22.340242670385873,-47.17140083368041,conchal,SP
13840,-22.354182678869392,-46.923056233781665,mogi guacu,SP
13840,-22.36551814101018,-46.94536156183384,mogi-guacu,SP
13843,-22.384366858353115,-46.930021309248566,mogi guaçu,SP
13843,-22.39321301340948,-46.94234476132475,mogi-guacu,SP
13843,-22.39419398701362,-46.937701141742615,mogi-guacu,SP
13844,-22.383052821238078,-46.9545595342397,mogi-guacu,SP
13844,-22.385870049388743,-46.94850010139119,mogi guacu,SP
13845,-22.355860497292525,-46.96337452814473,mogi guaçu,SP
13845,-22.355860497292525,-46.96337452814473,mogi-guacu,SP
13845,-22.358264393071956,-46.947203184506186,mogi guaçu,SP
13846,-22.316310476007178,-46.95411915915629,mogi guaçu,SP
13846,-22.334076273628884,-46.952582691622304,mogi-guacu,SP
13846,-22.334155042617873,-46.94902839177175,mogi-guacu,SP
13846,-22.334711658938836,-46.94495996522665,mogi-guacu,SP
13846,-22.336893442885124,-46.94729199769798,mogi-guacu,SP
13846,-22.33932197651208,-46.954460413369226,mogi guaçu,SP
13846,-22.33951574615654,-46.953625168583464,mogi guacu,SP
13846,-22.339887609969633,-46.94901070191413,mogi guacu,SP
13846,-22.341432335339473,-46.95331100227113,mogi guacu,SP
13848,-22.331248866205634,-46.9225796260173,mogi guaçu,SP
13848,-22.333969358981207,-46.92519299357678,mogi-guacu,SP
13848,-22.334125171858727,-46.93101338104728,mogi-guacu,SP
13848,-22.3453174085543,-46.93085046335978,mogi-guacu,SP
13848,-22.355585557629453,-46.91340464471992,mogi guacu,SP
13848,-22.355585557629453,-46.91340464471992,mogi guacu,SP
13848,-22.355585557629453,-46.91340464471992,mogi guaçu,SP
13848,-22.355585557629453,-46.91340464471992,mogi-guacu,SP
13857,-22.271751184117615,-46.94471578705715,estiva gerbi,SP
13857,-22.279075006818818,-46.94985281643657,estiva gerbi,SP
13871,-21.97639521526673,-46.802355830763375,são joão da boa vista,SP
13871,-21.977325865167153,-46.80557476127772,são joão da boa vista,SP
13871,-21.977442011727696,-46.80206979325519,sao joao da boa vista,SP
13871,-21.97767291806277,-46.8075027621826,sao joao da boa vista,SP
13871,-21.98112753521786,-46.79714854926542,sao joao da boa vista,SP
13871,-21.981645735984593,-46.79842269223706,sao joao da boa vista,SP
13874,-21.96272354425555,-46.76955869909956,são joão da boa vista,SP
13874,-21.965670800841337,-46.7445749116586,sao joao da boa vista,SP
13880,-21.82883173800514,-46.88879422393962,vargem grande do sul,SP
13880,-21.830192599735987,-46.89152226310147,vargem grande do sul,SP
13880,-21.83693645465905,-46.90259840934058,vargem grande do sul,SP
13880,-21.83693645465905,-46.90259840934058,vargem grande do sul,SP
13880,-21.838382554459933,-46.89461259463535,vargem grande do sul,SP
13880,-21.840351274103234,-46.904572874979344,vargem grande do sul,SP
13880,-21.842217179697943,-46.89985069661689,vargem grande do sul,SP
13880,-21.84589215750837,-46.9076308912621,vargem grande do sul,SP
13880,-21.84887332222197,-46.89551067548738,vargem grande do sul,SP
13880,-21.85047213509097,-46.88321159505755,vargem grande do sul,SP
13880,-21.851638214151855,-46.89465360819448,vargem grande do sul,SP
13890,-21.934872368812318,-46.71754503486238,aguas da prata,SP
13890,-21.934872368812318,-46.71754503486238,aguas da prata,SP
13890,-21.934872368812318,-46.71754503486238,aguas da prata,SP
13890,-21.946048933016648,-46.715046264993234,águas da prata,SP
13904,-22.715801545985972,-46.77312620881269,amparo,SP
13904,-22.7188334754169,-46.77778698042589,amparo,SP
13904,-22.724513402039182,-46.80990170716407,amparo,SP
13904,-22.725009,-46.807659,amparo,SP
13905,-22.702861495652463,-46.80829661140132,amparo,SP
13905,-22.702861495652463,-46.80829661140132,amparo,SP
13905,-22.70815009144121,-46.81858267655298,amparo,SP
13905,-22.70815009144121,-46.81858267655298,amparo,SP
13905,-22.713855226856605,-46.8046841134669,amparo,SP
13908,-22.722772438180314,-46.847071141036125,amparo,SP
13908,-22.73037143239915,-46.86157143867712,amparo,SP
13908,-22.73037143239915,-46.86157143867712,amparo,SP
13912,-22.695197439472036,-46.98949485879009,jaguariúna,SP
13920,-22.71618997215277,-46.88603788056516,pedreira,SP
13920,-22.72460788030991,-46.89656688693025,pedreira,SP
13920,-22.725018446873474,-46.8942110079667,pedreira,SP
13920,-22.725742266992704,-46.89433451465859,pedreira,SP
13920,-22.73271920380496,-46.896476871118836,pedreira,SP
13920,-22.735624661898033,-46.90161211508495,pedreira,SP
13920,-22.738333429912778,-46.90434551031328,pedreira,SP
13920,-22.73938166057401,-46.89897390583081,pedreira,SP
13920,-22.74160247666782,-46.90249822788961,pedreira,SP
13920,-22.742422994734028,-46.916562931079355,pedreira,SP
13920,-22.74400897393949,-46.91348963785959,pedreira,SP
13920,-22.744320065304944,-46.89851960533275,pedreira,SP
13920,-22.747297747779655,-46.89909053056124,pedreira,SP
13920,-22.75285110209834,-46.88316532169334,pedreira,SP
13930,-22.596067519014348,-46.712384675543895,serra negra,SP
13930,-22.60110232223439,-46.70397547501303,serra negra,SP
13930,-22.604955594805595,-46.70579473365256,serra negra,SP
13930,-22.610605974136945,-46.7007878456429,serra negra,SP
13930,-22.610920610046747,-46.701587661117195,serra negra,SP
13930,-22.620012471194755,-46.69427908792521,serra negra,SP
13940,-22.468511915367355,-46.63107501900063,águas de lindóia,SP
13940,-22.478445627926167,-46.61636590493938,aguas de lindoia,SP
13940,-22.480877576956424,-46.63487899290666,aguas de lindoia,SP
13940,-22.481970793891136,-46.592614363932505,aguas de lindoia,SP
13940,-22.484220617760887,-46.62410018828842,aguas de lindoia,SP
13940,-22.485849507395656,-46.59292808655737,águas de lindóia,SP
13950,-22.520441162229282,-46.64427409401169,lindoia,SP
13950,-22.52263558429032,-46.63861897592813,lindoia,SP
13950,-22.522864316107068,-46.6500671410398,lindoia,SP
13950,-22.522864316107068,-46.6500671410398,lindoia,SP
13950,-22.522864316107068,-46.6500671410398,lindóia,SP
13950,-22.522864316107068,-46.6500671410398,lindóia,SP
13950,-22.526038349609312,-46.651555750151076,lindoia,SP
13960,-22.5897605277841,-46.5258443876461,socorro,SP
13960,-22.590057389976003,-46.514023062407695,socorro,SP
13960,-22.59021440967553,-46.53261520599847,socorro,SP
13960,-22.590301620771243,-46.51982717281139,socorro,SP
13960,-22.592513889659898,-46.53106689394538,socorro,SP
13960,-22.59307925402267,-46.5286836456578,socorro,SP
13960,-22.59454123075867,-46.51678098717245,socorro,SP
13960,-22.59454123075867,-46.51678098717245,socorro,SP
13960,-22.594867546735237,-46.52574484237723,socorro,SP
13960,-22.595170847874858,-46.52888499746086,socorro,SP
13960,-22.595343888786573,-46.53139153161046,socorro,SP
13960,-22.595644749789326,-46.52514409393434,socorro,SP
13990,-22.18618283772727,-46.75962647158366,espirito santo do pinhal,SP
13990,-22.190732999999994,-46.75812074999999,espirito santo do pinhal,SP
13990,-22.19103696464126,-46.742889915104385,espírito santo do pinhal,SP
13990,-22.19103696464126,-46.742889915104385,espírito santo do pinhal,SP
13990,-22.19179343520897,-46.74415345900976,espirito santo do pinhal,SP
13990,-22.19490065594981,-46.75023132818749,espirito santo do pinhal,SP
13990,-22.19490065594981,-46.75023132818749,espirito santo do pinhal,SP
13990,-22.19490065594981,-46.75023132818749,espirito santo do pinhal,SP
13990,-22.194929992078883,-46.741763747875765,espirito santo do pinhal,SP
13990,-22.195268516005818,-46.74988473049658,espírito santo do pinhal,SP
13990,-22.196734735857163,-46.75162494074705,espirito santo do pinhal,SP
13990,-22.196763906584867,-46.74922104576488,espirito santo do pinhal,SP
13990,-22.199506784106514,-46.76577530254214,espirito santo do pinhal,SP
13990,-22.2044611256205,-46.75476117033008,espírito santo do pinhal,SP
13995,-22.11076518806013,-46.68571428773865,santo antonio do jardim,SP
13995,-22.112406601473896,-46.68312494046632,santo antonio do jardim,SP
13995,-22.12021717977519,-46.68524495367291,santo antonio do jardim,SP
13995,-22.121153396572957,-46.68820281893864,santo antonio do jardim,SP
14010,-21.177731199838394,-47.80714980959668,ribeirao preto,SP
14010,-21.18302732384555,-47.81065916823472,ribeirao preto,SP
14010,-21.18323240022503,-47.80678908658898,ribeirao preto,SP
14010,-21.184670960989703,-47.806746661658,ribeirão preto,SP
14020,-21.19047977794367,-47.8012006626897,ribeirao preto,SP
14020,-21.19689885290549,-47.80355153274858,ribeirao preto,SP
14020,-21.200367336248654,-47.79910860875684,ribeirao preto,SP
14020,-21.200367336248654,-47.79910860875684,ribeirao preto,SP
14020,-21.207337375526535,-47.80713864057362,ribeirao preto,SP
14020,-21.20793081043339,-47.80509281127012,ribeirao preto,SP
14020,-21.208522200675112,-47.79812127976227,ribeirao preto,SP
14020,-21.208522200675112,-47.79812127976227,ribeirao preto,SP
14020,-21.208522200675112,-47.79812127976227,ribeirão preto,SP
14020,-21.209222920162574,-47.796031579837425,ribeirão preto,SP
14020,-21.21053861004674,-47.80467486150383,ribeirao preto,SP
14020,-21.21057026227714,-47.80458857631722,ribeirao preto,SP
14021,-21.207427816261777,-47.79528401610016,ribeirao preto,SP
14021,-21.207427816261777,-47.79528401610016,ribeirao preto,SP
14021,-21.207427816261777,-47.79528401610016,ribeirao preto,SP
14021,-21.207427816261777,-47.79528401610016,ribeirao preto,SP
14021,-21.207926431300184,-47.79445096586643,ribeirao preto,SP
14021,-21.207926431300184,-47.79445096586643,ribeirao preto,SP
14021,-21.207926431300184,-47.79445096586643,ribeirao preto,SP
14021,-21.211241280598998,-47.79853196918466,ribeirão preto,SP
14021,-21.215982191270907,-47.79147682174034,ribeirao preto,SP
14021,-21.215982191270907,-47.79147682174034,ribeirao preto,SP
14021,-21.215982191270907,-47.79147682174034,ribeirao preto,SP
14021,-21.21753720927685,-47.79859255796079,ribeirão preto,SP
14021,-21.21863108742571,-47.79588402025509,ribeirao preto,SP
14021,-21.21930924063705,-47.78938016319467,ribeirao preto,SP
14026,-21.204330317790976,-47.82483343658029,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207042851864465,-47.815583112390414,ribeirao preto,SP
14026,-21.207440263113853,-47.816951108373296,ribeirao preto,SP
14026,-21.214718644130222,-47.81946369681229,ribeirao preto,SP
14026,-21.21812972799934,-47.82806429003407,ribeirao preto,SP
14026,-21.219229162646403,-47.81787004524207,ribeirao preto,SP
14026,-21.219229162646403,-47.81787004524207,ribeirao preto,SP
14026,-21.22072949125743,-47.81913241326677,ribeirao preto,SP
14030,-21.18111945406544,-47.83535564141036,ribeirao preto,SP
14030,-21.1840764410237,-47.830005199001675,ribeirao preto,SP
14030,-21.18663661143173,-47.840672818483455,ribeirao preto,SP
14030,-21.1896801829015,-47.83728805329215,ribeirao preto,SP
14030,-21.190663245402266,-47.833713290294185,ribeirao preto,SP
14050,-21.16813200311722,-47.829865930520974,ribeirao preto,SP
14050,-21.170261441571963,-47.828495582982306,ribeirao preto,SP
14050,-21.17070226113826,-47.81391542675223,ribeirao preto,SP
14050,-21.17070226113826,-47.81391542675223,ribeirao preto,SP
14050,-21.173393430751915,-47.82052939869581,ribeirao preto,SP
14050,-21.174088558139573,-47.82659386427379,ribeirao preto,SP
14051,-21.159181005280114,-47.83722168053557,ribeirão preto,SP
14051,-21.163608492642403,-47.84206652469849,ribeirao preto,SP
14051,-21.163608492642403,-47.84206652469849,ribeirao preto,SP
14051,-21.16415825728548,-47.83075154954122,ribeirão preto,SP
14051,-21.165018642247066,-47.837080749379616,ribeirao preto,SP
14051,-21.169219232586975,-47.84032988620235,ribeirao preto,SP
14055,-21.149855947544562,-47.82582469900166,ribeirao preto,SP
14055,-21.149855947544562,-47.82582469900166,ribeirão preto,SP
14055,-21.152468346932892,-47.81820748251485,ribeirao preto,SP
14055,-21.15329534110451,-47.82348159256159,ribeirao preto,SP
14055,-21.15547092324752,-47.81596202706267,ribeirao preto,SP
14057,-21.135971797391647,-47.8479901588955,ribeirao preto,SP
14060,-21.127137768798008,-47.81734300582838,ribeirao preto,SP
14060,-21.13734631554183,-47.82238071667503,ribeirao preto,SP
14060,-21.138697844018694,-47.81198023688614,ribeirão preto,SP
14060,-21.14364719510653,-47.822972530959554,ribeirao preto,SP
14060,-21.14768812101101,-47.81788751096428,ribeirao preto,SP
14070,-21.105869521784307,-47.79200216472387,ribeirão preto,SP
14070,-21.10916254731953,-47.791790884817345,ribeirao preto,SP
14070,-21.11873738412487,-47.79263300291419,ribeirão preto,SP
14070,-21.119296190951587,-47.790153000000004,ribeirão preto,SP
14075,-21.129425507905847,-47.77961935928213,ribeirao preto,SP
14075,-21.130345746958483,-47.78725104184873,ribeirao preto,SP
14075,-21.130345746958483,-47.78725104184873,ribeirao preto,SP
14075,-21.133931753912602,-47.79467176037973,ribeirao preto,SP
14075,-21.133931753912602,-47.79467176037973,ribeirao preto,SP
14075,-21.137213923394334,-47.79699142339434,ribeirao preto,SP
14075,-21.137730485429046,-47.79428922814358,ribeirao preto,SP
14075,-21.14303520537831,-47.796072365110525,ribeirao preto,SP
14075,-21.146796796006676,-47.79538862738765,ribeirao preto,SP
14077,-21.12322857285476,-47.78502965306711,ribeirao preto,SP
14078,-21.13830109170921,-47.768649304503555,ribeirão preto,SP
14078,-21.14535036301447,-47.76781466087252,ribeirão preto,SP
14079,-21.13022152039933,-47.73662807216226,ribeirao preto,SP
14079,-21.139723562381402,-47.73373472353487,ribeirao preto,SP
