product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
475e8a9ddbebf13af503d1c7eccadb1a,moveis_escritorio,54,800,2,3400,27,21,21
476f613bc92f3a20cf80a586fa45a232,cama_mesa_banho,56,207,1,500,50,11,40
47920da896bbd89e851429c78a7a7a8b,moveis_escritorio,55,1086,2,19400,48,45,56
47a3fbd41bb53db64dacc4562ba3aa52,cama_mesa_banho,40,702,1,1000,50,12,12
47b8c79d616369fd222f0bb68ea0293b,beleza_saude,31,867,2,600,20,5,15
47b950932520619f72b6ebc1c4adcaa7,esporte_lazer,58,722,4,600,16,11,16
47ca911aa7f3febfc2478f63fc1aed07,cama_mesa_banho,58,466,1,4200,60,25,40
47cd48073d67f91f09cb5ef9496c920b,cama_mesa_banho,52,248,1,2584,68,17,49
47ce15bd790ba2e089ce44e95c9f1c1d,esporte_lazer,36,917,4,1009,17,14,13
47ed9bf58ec9b274dd4effeb9c75f117,beleza_saude,43,1145,1,300,21,6,14
481aad97c80d6786a7c6096991003274,relogios_presentes,57,441,3,450,16,17,13
483bc1cbabb3fd0c16d82d2f162852c4,fashion_calcados,60,402,2,2000,32,12,37
48401d4a555fd20aa93a202a4ed3b598,industria_comercio_e_negocios,47,896,1,250,16,11,16
485aa17cb179a6624fb0c9e12cc639d1,cool_stuff,51,873,3,900,18,9,27
48619586c9a058ad8640a4e53185a9e0,moveis_decoracao,43,471,1,700,20,20,20
486a70e221cccfbe8225ee9dd580abcb,relogios_presentes,56,1419,2,300,19,9,15
4886ee6eaf4ab72e0e91ed0c42815f49,cama_mesa_banho,58,729,1,1950,40,3,40
48c4ce43e9ae76b92039ed23beaca543,utilidades_domesticas,39,975,3,350,20,12,12
48cf041a87beac458328d395d035515a,telefonia,58,428,2,150,19,4,11
48de27bd5c8f17adee291f6886cec06f,brinquedos,49,466,1,500,25,10,15
48e146e09757f4c6bc13be2f96dd0ec5,utilidades_domesticas,29,466,1,313,21,16,12
48f9072e368f7d7a924a4290c84121a5,relogios_presentes,42,712,1,350,16,12,11
4901f0f8eba79934ba3cdfa1fbc02893,construcao_ferramentas_seguranca,58,3306,1,600,20,20,20
4906d62973cf8df98e77484df13685ac,esporte_lazer,48,1416,1,200,16,16,16
4907ffcd08e217fc8e169a8e9584abc4,automotivo,37,791,1,300,20,15,15
490b7f74cbef35be4b6b69bb5f177386,esporte_lazer,43,1158,1,150,16,17,22
491c6b0ec61399a890b22a6ed2d9a4b0,moveis_decoracao,40,94,4,500,16,5,20
491cc3d85596f60cdc9fac9d202c9fb8,cama_mesa_banho,58,626,2,900,50,7,38
492bcf01a7a40c8fe5c720574dc786b3,cool_stuff,60,1484,4,700,22,6,18
493d26747843694010877d8e73ef335f,fashion_bolsas_e_acessorios,29,306,3,440,31,31,20
4945f34d8df378693f6b84c437b414dc,moveis_decoracao,56,183,1,4150,50,15,40
4949bc7693f27596ca18cfe03c5a83b2,moveis_decoracao,52,535,4,7950,40,40,40
49650e49c3af7ccc896f634d039cd921,moveis_decoracao,58,411,5,1550,54,5,54
49770e2e1a22b61e15a13c2cbfbfcbbd,brinquedos,60,1243,4,7950,52,34,18
4981f1410716b81db3808ba1c7d21394,esporte_lazer,59,849,5,200,20,2,16
49c8221f68acec04f84cc22c58be6c5a,pet_shop,54,947,4,700,36,12,30
49e70ba5085cd95e69fb041635304a0c,fashion_bolsas_e_acessorios,23,77,2,200,16,3,15
49ebaaba28aca545f9a5ff9fc17ae988,papelaria,56,352,1,300,20,5,30
49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,49,1077,1,1575,26,21,23
49f906609418f32ad932aa7a24396268,cama_mesa_banho,43,125,1,250,40,4,30
4a0c2a56e65c941a0bb9874c47dd66d8,cama_mesa_banho,58,2375,6,1400,30,20,26
4a1dfb01e40129a3bf4fde8c01d93ff3,cama_mesa_banho,48,764,2,800,58,12,37
4a266296cc64880551c3efad9739fb2e,instrumentos_musicais,59,802,2,3750,18,30,27
4a300735bc293723103db0d0c1bc1585,telefonia,42,661,4,250,16,4,20
4a52073965ad17f345f579bdbdbabd74,perfumaria,58,301,1,350,16,5,11
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,55,963,2,500,45,8,49
4a69bf67fa5c94b8e301ef9c94950755,cool_stuff,46,595,2,500,16,12,22
4a8388d725082add032c3a248d515142,esporte_lazer,19,423,2,450,32,8,24
4a96de21ccfb22ebe1c56992acbbd7fc,climatizacao,58,655,5,1300,30,10,30
4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,42,576,3,300,16,2,20
4aa6014eceb682077f9dc4bffebc05b0,utilidades_domesticas,43,1002,3,10150,89,15,40
4ac50dbde931c0a5ed8c33d3dc047351,beleza_saude,33,1087,1,600,28,11,26
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275,18,4,12
4ae9bdff117a3fa23f6f9d146a65f698,esporte_lazer,45,382,1,1125,32,15,36
4aecca9430af7a8c0debefeed7b7607f,papelaria,49,612,3,700,45,16,30
4af41a3530a95522cbfcff5ad13522eb,moveis_decoracao,53,927,4,750,22,2,30
4af81c9413dcb40e03e2a1bc15a6448b,automotivo,57,804,7,133,18,2,14
4af84afb6aeb941678e2c3c56ee66343,beleza_saude,57,1123,1,500,26,6,21
4b38bdd9c0c4bbf9f7f1408b06ec1816,telefonia,58,1127,5,600,20,14,12
4b703444923b5e57bb73ba343f5ebab7,cama_mesa_banho,49,204,1,264,17,14,16
4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,34,304,2,1100,33,9,38
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,46,588,2,500,16,12,22
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,42,540,3,10750,31,61,31
4ba4b0ac2133ce048ceedc2355bec253,moveis_sala,52,848,2,10550,60,15,45
4ba501db540524d84cc382bb041ac508,beleza_saude,42,693,1,248,17,20,16
4bb72c0d466766c287b67e15fb8121dd,automotivo,58,705,2,350,17,21,11
4bbaec4be577b56985a8fef3237b7551,automotivo,54,1204,1,700,16,2,11
4bd3f968f30558ee2b17168cd3930fff,pet_shop,47,1530,1,400,16,20,16
4be2adcd3d80c43a90cb97d7efbeedc4,moveis_decoracao,39,1405,3,150,35,2,25
4bffe7ecb920bd4c858f48e9da04dd89,bebes,39,1778,4,380,18,26,18
4c0f00c6b8f193c1cb9459e6b97e0320,cama_mesa_banho,53,1023,1,1625,34,24,24
4c1e109ecdf58453de365d217cefa64c,pet_shop,37,1219,2,974,26,30,28
4c2065301aac51ff9004422acc07765d,ferramentas_jardim,50,204,1,1663,36,14,27
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,49,1495,3,600,33,19,13
4c809e61a89993ebeb2ad634b8af3c15,construcao_ferramentas_construcao,57,1889,3,650,16,20,11
4c82c8d31845d751d797debc3d03697f,informatica_acessorios,51,872,6,145,16,9,13
4c841517250c8eeafc917a63bc78acae,utilidades_domesticas,39,297,1,650,45,13,30
4c88eca6c1faef5911374843849bd577,relogios_presentes,53,838,1,287,18,13,14
4cac1a12a6fe9ffba4a9556dbe582e28,automotivo,46,365,1,200,16,5,20
4cd429cde8cf80cc5c334eac09b4b965,informatica_acessorios,52,630,3,300,36,2,27
4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,42,312,1,5600,40,20,40
4cfd7d1aae59a0b4f117e39ccbb0deec,cama_mesa_banho,58,663,1,900,29,4,36
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,60,259,1,1550,30,5,30
4d272fe20c57c64dc74b3db191fc31ef,cama_mesa_banho,45,113,1,350,40,4,30
4d397d263f26b146e2305cfecf8193ba,beleza_saude,57,2602,3,300,20,10,15
4d614d466f2eba2e50e683ebb1460351,automotivo,45,562,4,325,25,25,25
4d6214838983b6f8ef242a0326712460,papelaria,52,39,1,300,16,5,16
4d78abeaa9c097b5d6ee602bd5986128,sinalizacao_e_seguranca,59,669,3,290,18,12,15
4d9e8a6d8d07e4f47e093b8c2999ae01,eletronicos,60,517,4,200,16,6,14
4da0329350218978429b287440f4b87a,moveis_decoracao,63,683,1,400,21,5,15
4da69617724180dc2e4aedddd7ef938b,brinquedos,45,217,1,450,45,15,35
4da918a160c19da9bfdf9945d18006ec,instrumentos_musicais,56,1262,2,5600,30,62,45
4dab5b862124c607243bbaebd2684bcd,bebes,49,381,6,150,20,4,15
4db615df108f98bcf521b9ec6c27ba24,casa_construcao,33,484,2,1950,38,28,28
4ddaadd618ebc681d6730057c360ab8e,market_place,23,235,2,1100,30,5,45
4dddd45aa241530edb5412e8846361fa,beleza_saude,57,1661,1,483,19,12,13
4df79064ddcd595b7c0ca80f9729a67b,papelaria,59,206,2,8000,60,20,29
4dfbe01419f983d397ed0439f090541d,cama_mesa_banho,49,729,1,2350,20,30,30
4e0afd86a9a0dc22b20d920808613b19,brinquedos,52,572,2,1904,38,9,35
4e11734666acc305a4649de43f0bd181,pcs,56,3542,1,12650,52,26,52
4e12e2e91e984c0410e9bfe6ce28ba30,automotivo,59,422,3,800,36,16,16
4e191b1e429b88c6eae1a014f823cb7c,casa_conforto,57,162,1,2375,30,60,43
4e1cccfdb088e7e5b74d7a5b1d299364,ferramentas_jardim,56,1175,5,6800,44,28,29
4e41b17f39aabdb1eca7b0af6722ba62,informatica_acessorios,57,988,3,760,44,8,15
4e42337065d8ce68661c6df8b2be58a6,telefonia,53,669,2,100,16,3,11
4e46d4d7bdbc358eee60e44df825dd01,fashion_bolsas_e_acessorios,34,142,1,150,21,9,14
4e6506f33f7d3a6b813c618ccedb8270,brinquedos,60,375,1,800,35,5,35
4ebab6a2135a2477b657bda38646b64b,brinquedos,38,853,3,442,20,16,14
4ece875799f8eacb00dc13e93d0a2fd0,esporte_lazer,42,2300,2,350,16,16,16
4ed8030b452688a37d26044e966eff12,cama_mesa_banho,54,284,2,4200,41,13,13
4ee931ba1980085a969d498d63e69f72,cama_mesa_banho,43,158,1,650,31,13,20
4eeb3431ff29b8867d4f7b817c298a81,telefonia,56,863,1,300,20,8,12
4f094d03e0acd9b1259fc846321e85b7,relogios_presentes,45,589,5,900,48,16,25
4f0abfbee7569e43b80f9aaa256a9bf8,beleza_saude,60,919,1,150,22,3,15
4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,41,802,2,617,31,9,31
4f288e27579d68e616d2712ad669f99e,cool_stuff,26,622,1,383,17,9,13
4f28b40a0f7af9ad723f8787a46a4643,bebes,30,2262,1,650,20,8,14
4f88323d03ffaf090b8fb0116b33c95e,cama_mesa_banho,56,255,1,1700,30,5,30
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43,116,1,468,23,18,19
4fad4b56635e58d6f0534f39b5614512,utilidades_domesticas,42,2665,1,1850,43,48,48
4fb209073dc2ab6a6d3c259a7c285501,moveis_decoracao,56,623,1,7250,100,25,25
4fb3e6ce442ce9c621ea9509e47ac951,esporte_lazer,40,1023,1,1136,26,29,21
4fc38c7dd401191c16f9ced89baf4877,cama_mesa_banho,45,597,1,3117,44,14,34
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53,603,1,5950,65,11,65
4fe43f61e04cd41cadc3bebf606fe77b,construcao_ferramentas_seguranca,58,787,5,1500,20,20,20
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
500870614ddcf5bd84f7d26861026c8a,telefonia,58,434,3,217,18,4,13
50147c350ddbaff0646aeac455c7473e,cama_mesa_banho,58,2331,6,4200,56,37,49
501ba963d8353c19c7f79d8ffc268993,telefonia,48,1360,2,50,18,6,11
5027a29c73fb3aa5e93eae6867c9a2e7,papelaria,53,500,2,550,16,4,11
503a2b62d0d1faa8d1950c483231aeaa,climatizacao,39,132,1,375,24,12,17
50565731f3aeea3f334d15ab5bb98546,utilidades_domesticas,57,399,2,400,20,11,11
50571d0f0f8ffbeec1c64cefeec01135,fashion_bolsas_e_acessorios,58,526,5,350,43,16,27
507f37649c32210c0f297c6755cc8305,brinquedos,47,551,2,633,36,6,26
5083416598756311d4bb4ddabd661e25,pet_shop,54,459,1,9100,37,30,39
50847e645fcb3d38dee50e39e4c68c22,perfumaria,55,591,3,16050,70,102,12
508d5e8ce8e79bb506f9f0c096b295c4,moveis_escritorio,19,930,1,12775,37,65,36
5099f7000472b634fea8304448d20825,beleza_saude,56,635,1,375,26,11,18
50b0e47f8219992ae98677122c483fde,malas_acessorios,53,700,1,9500,76,32,49
50b2ddbf47bd0b8eecabb404613e2a45,cama_mesa_banho,45,486,2,1050,40,10,30
50b671fa06a05828948cd518088eba27,bebes,39,542,2,200,33,10,32
50c3b0ec236af400b6113521763e34ce,eletrodomesticos,59,256,2,600,20,13,15
50d77758742285ff49f340ebdf0df5a7,eletrodomesticos,56,953,3,500,30,12,17
50fd2b788dc166edd20512370dac54df,eletronicos,46,2285,1,150,30,10,20
5101eb75c72eba49b6ab5e3cb721c99b,esporte_lazer,41,754,1,3180,28,22,26
5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bolsas_e_acessorios,46,128,7,350,16,2,20
511dbadd5cfefd835e705f38eabedd12,automotivo,60,1239,1,758,36,15,17
5131368354b35ed441caa8ca27244f16,beleza_saude,58,1572,1,1383,30,27,28
514261bb564657b9c123325f5af6bf4f,relogios_presentes,56,836,1,450,16,11,20
515848373adcbd9d2fae893d43fb772e,construcao_ferramentas_construcao,53,882,1,700,46,7,24
516a7c0b152777ac153b6ff568582222,fashion_bolsas_e_acessorios,39,565,3,100,17,7,17
516d614a5a8bd8983bf46eaa51fab8eb,esporte_lazer,57,684,4,700,23,8,14
5176d8670222d50ebbe4d4c5dfba2b49,eletronicos,44,86,1,125,18,8,12
518ef5de2c2b3a255e326a4594ba15d9,cama_mesa_banho,27,329,2,800,36,8,16
51914323cc52a90e910d8e833d468a6d,moveis_decoracao,63,182,4,20300,82,42,33
5199c64bddaad759e3cc82d7fa449570,cama_mesa_banho,53,152,1,800,35,7,28
51c3bce480bc653e51d768e09253d6dd,automotivo,52,85,1,250,25,7,20
51ce083cd2b9078656a94655ab45b8a4,cama_mesa_banho,60,264,1,2450,41,8,36
51d35e4714b113bccacfe7248a13375a,automotivo,60,764,1,250,16,10,16
51d4c5626abb1963d3cba78871cce415,cool_stuff,47,766,5,4400,40,36,30
51d646c5c93e0f1de543528d0e24eadc,beleza_saude,46,1305,1,1400,27,10,17
51d683bed105788944d57dcbba5aa518,informatica_acessorios,53,124,1,600,25,15,15
51ff0a0f61611dfa94e43c834c949dd3,utilidades_domesticas,60,312,2,1950,23,65,23
51ff363ff8346f0fb99858f2c0954231,esporte_lazer,49,752,1,200,20,7,14
521a361808bedd9fffb32181e501e09b,utilidades_domesticas,40,220,3,1200,20,25,20
5233802c90651b80bc4ed98158a68823,automotivo,59,1369,2,150,16,6,11
5237739bb5fee495dbd337755a138660,relogios_presentes,39,600,3,645,19,16,18
5237c554fade603fbb83dcbcdadcdaac,automotivo,58,391,3,1900,28,36,28
524cace8752843f12129d6ecfae9c7cb,bebes,37,1322,10,900,20,11,16
5299e0a0336b5839e2a0ccb0d3d589d1,artes,42,198,1,650,50,6,35
52b3af7304d611855714d9b3d1724ea7,moveis_decoracao,72,401,1,1150,45,15,35
52b61d8fa6874704f2c8e96ea62d5535,perfumaria,56,1718,1,250,16,16,15
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,33,2188,2,7650,20,20,20
52e1126012d5713a3e7c701308355457,automotivo,56,98,1,250,30,10,18
52e5fdcb5e51164483d584c75bd3a478,telefonia,55,211,1,150,19,8,16
52e9413ed0d3e64b796aac2bc2291d50,esporte_lazer,54,790,6,200,17,10,11
52faaea7e7d55dfe5aa81f0b5f79d7b9,moveis_decoracao,63,702,3,2050,35,10,35
5317355191eb96f3a163cad67055f135,automotivo,59,695,6,7125,56,11,32
5328338cfaa16ba10561cd970c73ca11,cool_stuff,51,330,1,1950,33,44,19
532d7f19b8005e415f5b98a1cf4a8690,utilidades_domesticas,58,172,1,400,16,10,14
5348b1bdd951b67a4d2a58992e2233ed,telefonia,59,818,6,250,17,4,12
5373e18844eec682770d139ba29cd32c,fashion_bolsas_e_acessorios,37,558,1,100,17,3,12
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
537795846d3155fd59b4eb12545b1b2f,perfumaria,54,937,1,50,16,5,11
5377c9bcdd1b59acf85881d95184f57e,relogios_presentes,36,533,1,500,20,11,13
537ac9105a4aeb58599b4e4581fe8f04,cama_mesa_banho,40,485,2,1100,40,6,30
53a0380bace091a275d6f6a7e46c07b6,bebes,46,251,1,213,17,8,12
53ae5df71df97b2b9abee97ce1e1b8f1,cool_stuff,44,3049,3,850,22,22,22
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13
53d71d8d9d6878f6f0b9fe0ed79445d5,alimentos,49,217,1,375,20,12,15
53d8ee87caa1a2320c66074ff9c99e61,relogios_presentes,55,1457,5,500,20,19,17
53da2e917302c9e5e834b9968ea829a7,automotivo,57,868,3,500,24,6,26
53db18171eeeead5f0a7ea398054c298,informatica_acessorios,58,1017,3,350,16,10,11
53e2768ef7659279bf2ae3c2526b7b86,pet_shop,63,1148,1,350,20,20,20
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,33,439,1,346,18,10,13
5403528d987ad26e8d7cb25940411987,relogios_presentes,58,600,3,250,16,2,11
540a93038cc8b4c42ef0821b2cf067d3,moveis_decoracao,60,375,2,4800,20,50,40
5411e9269501a870cabf632f05655131,papelaria,57,396,3,6550,38,30,28
54151de8a5ccf2dc3058b447e1f582f3,moveis_decoracao,54,718,1,300,16,16,16
5421431a9abfbdac3006e7aa925c0213,utilidades_domesticas,48,632,1,700,21,10,17
5477e4aa56c945c4c90faca63a98cb7a,utilidades_domesticas,35,212,3,700,16,14,14
547ef2af00ca493818dd33eb5216b22e,informatica_acessorios,43,1183,5,650,24,10,16
549356446db225e7f67b22ceaf66d159,climatizacao,58,872,1,6250,53,21,36
54b755678728b84472c2b654ac4de777,alimentos_bebidas,26,2427,1,200,20,12,15
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57,787,8,1867,36,6,36
54e68dc384678ee9280afd42a1b7d97d,telefonia,54,845,2,250,27,5,20
54f8f27ac6543c074ae5c4e7759b054a,pet_shop,60,872,1,200,16,7,11
550dc4417c636abc04c71404342de695,informatica_acessorios,43,518,1,1238,34,19,24
551aefc4745dcc77aff9bfa0b4fce507,esporte_lazer,56,1434,1,1400,26,9,16
5526b1ae9ab2688cf600783cece249df,informatica_acessorios,49,385,1,200,16,16,16
553e0e7590d3116a072507a3635d2877,cama_mesa_banho,38,735,5,800,20,20,20
5546b861464398b784d10d8894ac97b0,telefonia,52,1311,2,90,19,5,11
55552e80f046fafe13e130e6a07745e2,esporte_lazer,29,1149,8,9950,105,15,25
555b27dfb2ed94d001c28e5624dd6961,cama_mesa_banho,46,372,1,1450,34,12,40
55742882e846f5896e72892678652057,fashion_bolsas_e_acessorios,48,128,1,350,20,10,20
55782cb82e0efe052da0a3da237da3b2,automotivo,60,1159,3,2450,30,30,30
55782ee5db5083e1e3bb2dbb054fdf49,cool_stuff,56,708,2,5400,42,21,36
55917ad8d492641d4910c90cc593d896,automotivo,29,1641,3,100,16,16,16
55b22991373bc1fc844500be10faf60d,esporte_lazer,32,1068,1,1900,23,32,23
55b71bf300a2765a382eaec566df531f,esporte_lazer,50,2164,5,3400,33,25,28
55c241d4a5f20682cdeaec642cb06fa8,cool_stuff,48,1100,1,1400,20,30,20
5605e265607c01c1242a18219d7e396e,,,,,2900,70,15,50
562970ce0462981e1699d50878a10450,utilidades_domesticas,57,1348,9,375,28,11,15
562cc921a8887a6be5832fc2db1c3dc8,esporte_lazer,33,993,5,700,24,28,28
563bbe0d8473acb99ec159079a8352f1,casa_conforto,59,323,1,2200,45,15,35
564f6ff7ae760d6eda6d32c551724036,cama_mesa_banho,60,298,1,2500,33,7,39
566a4f2c4385f36d15c00dfcaae132d1,eletronicos,43,391,1,150,25,7,16
5696d05d2286b4256e0bd99df47919e7,utilidades_domesticas,60,1013,3,2850,67,7,31
56a332a91c4fb30091bc24e82ecbea29,automotivo,55,1180,1,1800,16,2,11
56b8c5868253d83d15e717ad0e027365,automotivo,60,445,4,100,24,2,17
56bebf1fde63ae23809cc2fae7f9574c,automotivo,59,1656,3,850,16,21,18
56ced674bc270d0b2795c254cee81530,informatica_acessorios,45,530,2,150,19,5,13
56f096959d0abfbb601eaf570323d766,beleza_saude,46,638,1,950,20,20,20
56fa78f2a0c7d428e8aaa226dac0fbfb,relogios_presentes,39,648,1,400,23,7,17
5727b4e9463bfa0b43bf97397c4b7c44,moveis_decoracao,33,238,1,2450,53,3,48
573ecac44bc00133b12d7d80ed8f3fa1,utilidades_domesticas,36,296,1,650,30,8,23
5742ee1a5d941486111ab986f6611735,utilidades_domesticas,49,412,1,1875,43,45,40
574597aaf385996112490308e37399ce,utilidades_domesticas,55,499,1,4800,22,63,22
57a1b8771e227c7730164db309106c98,telefonia_fixa,59,737,1,688,30,18,21
57a40ebc5f8a0fdaa5e195b39bbeb2d5,esporte_lazer,40,1041,1,240,16,2,11
57aae7271c7c24614b0d663c6df83f35,esporte_lazer,32,1042,1,200,18,11,13
57c806e92eec9168ff2065cc65375576,informatica_acessorios,52,741,3,500,20,38,30
57cc92900f861f0c72fa1df2cfe85577,moveis_cozinha_area_de_servico_jantar_e_jardim,46,1635,1,3400,16,41,31
57e089e3103f5cda6a4ce23b77399bdb,bebes,18,1194,4,650,20,8,14
57e1815b050566a793e010162f765cdb,beleza_saude,52,173,2,100,20,15,15
57f2bc497c1a3ebe41ba7a06d78ed159,relogios_presentes,55,336,4,250,16,2,20
57fcacc3434a1f2f2b039c1b4e61f5e1,telefonia,39,365,13,50,16,3,11
57fd9b6a2704d7c8c9c82380c2e60f83,utilidades_domesticas,56,410,1,1400,30,30,30
5804729aafca1ebee7b26895d830586e,utilidades_domesticas,42,799,4,9850,31,61,31
582eea85bf06659660e2c6101ead3e7a,ferramentas_jardim,29,443,1,7800,18,18,18
583f158587cdecda3e8bdea694021e39,esporte_lazer,57,1042,7,800,42,8,26
5842161e65d7898eb4aab799289a137e,consoles_games,55,555,2,500,18,12,18
58498763fb69f0f0bd09bad43b2ee3f4,cool_stuff,46,560,4,2800,16,34,48
584c6fe37bfcd52c63fac43e26c71b83,esporte_lazer,57,2214,1,2150,16,5,16
5858f45c20fde7d7e49af37a2166635a,beleza_saude,38,1665,1,2300,17,9,32
585d35af545f17795ce05febd7a474d2,ferramentas_jardim,60,2165,3,3100,32,32,11
5861217c6b00a886e28a101167dbb1e1,utilidades_domesticas,51,150,1,425,23,15,18
586328f570ac0b651d452f1227db4d1c,relogios_presentes,47,434,1,119,17,10,13
58727e154e8e85d84052cd22b0136c84,esporte_lazer,39,190,1,1175,31,22,19
587d1beacdb18e5c1f36147edcec3053,informatica_acessorios,58,1650,6,200,16,5,12
587daf296426a63860d1b5d8feddab1f,esporte_lazer,31,236,2,1150,60,15,15
588531f8ec37e7d5ff5b7b22ea0488f8,pcs,55,3611,4,2750,16,31,39
58b0b0b3e6b7f8ecd3874db9c141250d,brinquedos,58,2876,4,850,25,55,25
58bef3ad35aed45b92cf03510e6cf5ce,esporte_lazer,54,3830,1,1300,31,32,31
58bf57007fcbbcc3c327d9de8cf5dbf8,moveis_decoracao,52,715,4,550,34,6,23
58df80b6468d09d24264a3cbb890c9d0,bebes,30,182,1,600,28,4,37
58eaed8e153f27f810f487f2c7ecc57f,construcao_ferramentas_seguranca,59,580,1,53,18,13,16
58ebe34ff100ca78de11d954b6bede1d,telefonia,60,3053,4,750,16,8,16
58efb9b638561ce132216a9a612513e2,moveis_sala,30,606,2,9700,27,15,92
58f036d3b8f12d9378518f902fb4e226,artes,58,374,3,1650,41,10,13
58f1f70c378b16f78eff44c7104aa772,esporte_lazer,53,985,3,1400,34,16,23
58f82cc5bebd588e5cde0b3a89059da6,informatica_acessorios,51,559,3,250,16,4,19
58f88ebb71c90b2d46a5b297ae6c3455,beleza_saude,60,2089,5,1400,27,12,18
59166cb25207e97d04951200086920b3,audio,55,1506,2,150,20,10,11
591822285d4ea5a75c3afd6f075771dd,utilidades_domesticas,29,516,2,375,18,20,16
5926c58c462b5d1f932ef3f0a9e37d41,casa_construcao,29,869,7,8300,40,30,25
592962829d5a715304344e656e39108a,cama_mesa_banho,56,255,1,1750,30,5,30
592cc6634d2c783d297effc0b828bc37,eletronicos,57,1198,2,250,20,20,20
593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,44,1396,2,7225,16,103,25
5938705c2fd05674b76e26fd47b7eab4,construcao_ferramentas_construcao,47,761,1,550,30,8,11
59391e840980a4bb6df5f44d3d734df7,esporte_lazer,59,1025,4,600,16,4,13
594381e7d3cde69f13070b6ededd9e46,automotivo,59,492,2,750,35,10,35
5956cad5849f642bfdf5d50303952beb,esporte_lazer,55,2165,2,500,17,17,17
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,60,1154,1,450,16,10,11
5972ce0f3fcc077f4017b1f7cd9eb9f9,beleza_saude,58,1080,1,150,18,9,12
59ae536b07c3621a400369e60805398b,cama_mesa_banho,56,281,2,1200,41,13,13
59b51733f8b660874abf04e987218962,utilidades_domesticas,38,414,1,8550,25,65,25
59be0d716996dda6b7d60b3e839efad3,beleza_saude,53,783,7,350,18,11,22
59dbefe045e850ce6df6b1fd5dce14ba,pet_shop,55,678,4,11900,50,37,37
59ebd2c07d59483d0855b5b3d5e18728,telefonia,58,818,6,300,17,4,12
59f09deeea7c839a9212a19f3416b892,utilidades_domesticas,58,1404,4,30000,60,66,29
59fc88d07b8100b80600e42f3e5ac79d,utilidades_domesticas,37,462,1,1350,30,8,22
5a0146a47009000363e3ceeade37c54b,papelaria,54,521,5,1550,18,16,18
5a09313e3a42d69ab0b9fe5cb5e45341,telefonia,50,329,5,200,21,2,15
5a0c21ad6b82a1b61856e48ec959764d,perfumaria,57,1424,1,100,18,10,13
5a168adb8f812ea06dbbfaaa3bae7986,fashion_bolsas_e_acessorios,25,395,2,200,16,12,16
5a1a5bb0e9e3dbd18e6d8d3c326d3fed,cama_mesa_banho,55,249,1,850,38,10,38
5a2a1ef8eda93793f1a4569bcdabd123,eletronicos,37,115,1,350,22,7,16
5a419dbf24a8c9718fe522b81c69f61a,cool_stuff,53,537,2,1800,34,5,34
5a4491fb73ef5c6689be17bfb30642eb,esporte_lazer,60,608,1,300,27,9,14
5a4ec7366f4a5fddd269c4d9a047c6c3,informatica_acessorios,43,205,1,200,16,2,11
5a57a59c44429be19e1ce8e69e15c473,utilidades_domesticas,60,1056,2,8550,27,23,27
5a5acb6ac56c50c8e988f2c93cc8b7ef,eletrodomesticos,60,156,1,100,27,13,17
5a670fea12f6946f0dcb3fbb9728645d,,,,,600,26,3,26
5a6b04657a4c5ee34285d1e4619a96b4,beleza_saude,34,1036,1,1000,16,16,16
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,19,9,12
5a70be99a3cfa4c98cb636c42fc32635,automotivo,56,1066,4,100,24,2,17
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
5a883fb296ab66ac6a1e68e6ba2175c3,relogios_presentes,58,364,2,300,40,10,25
5aaa1448f415af8897b81e7a1d959284,automotivo,57,840,1,5450,45,20,45
5aad359a63cbb4fc35ead44346a3eeb4,moveis_decoracao,24,457,4,100,80,10,60
5ab535a49436f1b34f5b83ca7375c4ef,eletronicos,59,2306,5,1400,25,6,14
